Campaign_ID,Budget,Clicks,Conversions,Revenue_Generated,ROI,Subscription_Tier,Subscription_Length,Discount_Level,Units_Sold,Bundle_Price,Customer_Satisfaction_Post_Refund,Common_Keywords,Conversion_Rate,CPA,ROAS,Revenue_per_Unit
CMP_C7IW0H,7459.82,4698,783,12843.8,2.46,Standard,7,13,115,308.26,1,Stylish,0.16666666666666666,9.527228607918262,1.7217305511393035,111.68521739130433
CMP_QMX5XH,17311.6,4098,9,29963.88,4.89,Premium,15,64,29,129.09,3,Innovative,0.0021961932650073207,1923.511111111111,1.7308556112664342,1033.2372413793105
CMP_DST1LX,34064.21,1945,817,14148.88,2.11,Standard,1,12,186,438.17,4,Affordable,0.42005141388174805,41.694259485924114,0.4153591115132275,76.06924731182795
CMP_ML2JSN,3978.28,4103,899,14944.07,1.3,Premium,32,24,79,97.08,2,Affordable,0.21910796977821106,4.425228031145718,3.756414832540696,189.16544303797468
CMP_182D85,28281.97,4899,1,68714.53,4.96,Premium,7,51,22,421.31,1,Affordable,0.00020412329046744235,28281.97,2.429623183957836,3123.3877272727273
CMP_QDMMFW,32674.91,2277,119,72403.07,0.66,Premium,18,64,107,174.45,2,Stylish,0.052261747913921824,274.5790756302521,2.2158613443770774,676.6642056074767
CMP_NTN7BD,26286.4,4346,482,4533.44,2.93,Basic,6,11,160,286.4,4,Stylish,0.11090658076392085,54.536099585062246,0.1724633270436423,28.333999999999996
CMP_4TFFBQ,1426.22,4173,819,32362.02,1.02,Premium,5,57,13,161.68,1,Stylish,0.19626168224299065,1.7414163614163614,22.690762995891237,2489.386153846154
CMP_JPWVRQ,4147.89,1902,285,96941.81,2.49,Basic,21,40,147,438.97,2,Affordable,0.1498422712933754,14.554,23.371355074507758,659.4680952380952
CMP_249JY0,48957.54,2831,757,47587.8,4.86,Premium,10,52,24,149.17,1,Durable,0.2673966796185094,64.67310435931307,0.9720218785502703,1982.825
CMP_4RBKWZ,36552.79,2904,344,20442.26,2.5,Premium,26,27,197,206.97,4,Affordable,0.1184573002754821,106.25811046511627,0.55925306932795,103.76781725888324
CMP_EQFHSU,45336.29,2117,510,79756.42,4.51,Premium,25,55,127,432.23,3,Affordable,0.2409069437883798,88.89468627450981,1.759218056881143,628.0033070866142
CMP_1SBJ1Y,29035.81,3711,395,68284.84,4.64,Basic,9,63,171,400.13,2,Durable,0.1064403125842091,73.50837974683544,2.351745654762171,399.32654970760234
CMP_TX6BL0,19323.36,1201,61,99096.85,1.62,Premium,18,24,160,484.87,3,Affordable,0.0507910074937552,316.776393442623,5.1283446564158615,619.3553125000001
CMP_P65WLV,20856.48,1029,996,41082.6,3.9,Standard,25,43,125,222.57,4,Stylish,0.967930029154519,20.94024096385542,1.9697762997399368,328.6608
CMP_OZVNSK,40769.5,3208,94,15676.98,3.47,Premium,16,51,33,259.31,4,Durable,0.029301745635910224,433.718085106383,0.3845271587829137,475.06
CMP_5HMDPK,26164.5,2499,486,32900.01,2.67,Standard,35,20,44,136.22,4,Affordable,0.19447779111644659,53.83641975308642,1.2574293412830362,747.7275000000001
CMP_0Z71BX,32047.33,4487,836,46935.58,1.0,Basic,8,30,110,58.9,3,Stylish,0.1863160240695342,38.334126794258374,1.4645706834235488,426.6870909090909
CMP_AA5NF3,6719.49,3451,470,38328.89,1.49,Basic,19,49,180,75.88,3,Affordable,0.13619240799768184,14.296787234042553,5.7041367722848015,212.93827777777778
CMP_HPIJHO,17614.28,4957,432,49821.82,4.93,Premium,30,55,23,497.37,4,Durable,0.0871494855759532,40.7737962962963,2.828490293103096,2166.1660869565217
CMP_42D0N2,39432.06,2458,945,47136.19,1.16,Basic,14,24,49,306.06,1,Durable,0.3844589096826688,41.72704761904762,1.1953773148042481,961.9630612244898
CMP_TGN9DG,47343.15,3184,142,50547.74,4.64,Basic,25,45,79,130.4,4,Innovative,0.04459798994974874,333.4024647887324,1.0676885674062668,639.8448101265823
CMP_Q4DXO0,21915.7,4764,688,9530.52,4.45,Premium,8,31,10,190.85,1,Durable,0.14441645675902604,31.85421511627907,0.43487180423166955,953.052
CMP_OFWRAB,47534.75,2352,218,96302.45,4.53,Standard,4,15,163,89.72,3,Durable,0.09268707482993198,218.0493119266055,2.025937866508186,590.8125766871166
CMP_7RA5I5,48117.67,557,836,89540.89,3.1,Basic,3,28,56,221.52,4,Stylish,1.5008976660682227,57.557021531100474,1.860873354840332,1598.9444642857143
CMP_CN91DG,44095.08,860,342,99892.02,2.29,Standard,25,66,81,329.13,3,Affordable,0.39767441860465114,128.93298245614037,2.2653779061065316,1233.2348148148149
CMP_I3Z5I2,29936.03,312,528,25617.94,4.25,Basic,30,32,74,51.81,2,Innovative,1.6923076923076923,56.697026515151514,0.8557560905704598,346.1883783783784
CMP_JEAZZ8,22412.72,4745,693,94465.85,1.82,Standard,30,60,169,398.6,4,Affordable,0.14604847207586932,32.3415873015873,4.214832023957824,558.969526627219
CMP_780X9X,21215.49,189,1,11631.03,2.06,Standard,20,21,55,205.79,2,Innovative,0.005291005291005291,21215.49,0.5482329184949298,211.47327272727273
CMP_BH9VU6,33369.1,4636,424,46578.99,3.83,Standard,24,30,52,226.84,4,Affordable,0.091458153580673,78.70070754716981,1.3958719294197326,895.7498076923076
CMP_ZXB6NE,30232.5,1807,809,10776.63,1.89,Basic,12,24,130,274.1,3,Durable,0.4477033757609297,37.37021013597033,0.356458447035475,82.89715384615384
CMP_7Y1XOW,46725.59,2614,238,81204.03,0.76,Premium,12,16,135,127.89,2,Affordable,0.09104820198928845,196.32600840336133,1.7378920201970698,601.5113333333334
CMP_IZUEA1,7701.41,4618,133,6543.76,3.99,Standard,9,61,36,308.67,4,Durable,0.028800346470333478,57.90533834586466,0.8496833696686711,181.7711111111111
CMP_EGRWI2,34956.62,3522,850,88575.31,4.45,Basic,14,34,20,115.25,3,Durable,0.24134014764338443,41.12543529411765,2.533863685905559,4428.7654999999995
CMP_TEN78W,30319.63,1718,942,87003.62,1.68,Premium,24,22,158,355.15,1,Innovative,0.5483119906868452,32.18644373673036,2.8695475505472854,550.6558227848101
CMP_DA0EQW,12713.42,4691,98,96003.99,2.29,Basic,5,14,69,95.38,1,Innovative,0.02089106800255809,129.7287755102041,7.551389791259945,1391.3621739130435
CMP_NVU366,26276.45,3783,79,63570.59,3.94,Basic,21,51,8,285.45,1,Durable,0.020882897171556964,332.6132911392405,2.4192990301201265,7946.32375
CMP_7HHH02,2473.22,4579,566,15747.78,1.63,Standard,25,12,104,179.42,3,Durable,0.1236077746232802,4.36964664310954,6.367318718108378,151.42096153846154
CMP_E5WV6G,15075.68,2199,479,51709.27,4.07,Basic,17,26,83,441.27,2,Durable,0.2178262846748522,31.473235908141962,3.429979277883319,623.0032530120482
CMP_PIVWZF,40012.05,1953,880,70509.53,1.15,Basic,16,61,144,131.76,2,Stylish,0.45058883768561186,45.46823863636364,1.762207385025261,489.64951388888886
CMP_WNNR3O,36697.26,4653,505,73888.82,2.64,Basic,28,58,175,475.67,3,Durable,0.10853212980872555,72.66784158415842,2.0134696704876607,422.2218285714286
CMP_B6I0B3,36289.79,3024,243,32035.16,2.09,Basic,21,58,198,392.83,3,Durable,0.08035714285714286,149.34069958847738,0.8827595860984591,161.79373737373737
CMP_YYNWJR,12418.18,4126,989,61199.36,4.65,Standard,19,50,88,57.61,3,Durable,0.23969946679592827,12.556299292214359,4.928206870894124,695.4472727272728
CMP_W6SPDI,37327.83,3605,899,12690.25,0.65,Standard,22,60,138,101.54,2,Stylish,0.24937586685159502,41.52150166852058,0.33996752557006393,91.95833333333333
CMP_2L6RCB,35750.37,1973,195,39390.12,3.09,Premium,22,43,14,264.31,3,Stylish,0.09883426254434871,183.33523076923078,1.1018101351118883,2813.5800000000004
CMP_VD445E,708.5,1490,457,95524.74,0.95,Premium,17,50,76,413.96,1,Durable,0.30671140939597313,1.5503282275711159,134.82673253352152,1256.9044736842106
CMP_2L1Q9N,15182.5,151,436,46094.93,3.76,Standard,32,18,9,164.64,1,Durable,2.8874172185430464,34.82224770642202,3.0360566441626875,5121.658888888889
CMP_ZM09E3,48195.7,2535,383,66170.81,2.46,Basic,5,46,67,476.27,2,Innovative,0.15108481262327417,125.83733681462141,1.3729608658033807,987.6240298507462
CMP_TH5JIK,19323.13,1808,636,19084.76,0.89,Basic,31,38,14,432.61,2,Affordable,0.35176991150442477,30.38227987421384,0.9876640068146308,1363.1971428571428
CMP_QLOD4Z,32598.7,3548,408,74590.64,2.67,Premium,1,66,4,291.94,1,Innovative,0.11499436302142052,79.89877450980393,2.288147686870949,18647.66
CMP_451VKX,14201.14,2644,258,22344.04,4.44,Standard,23,20,192,353.69,2,Stylish,0.09757942511346444,55.04317829457364,1.5733976286410811,116.37520833333333
CMP_1IZXVM,10841.97,4791,363,67235.58,0.62,Premium,28,44,32,385.79,1,Durable,0.07576706324358172,29.86768595041322,6.201417270108662,2101.111875
CMP_PW76BX,43175.26,2507,126,88233.39,1.05,Basic,18,28,132,177.68,2,Durable,0.05025927403270842,342.66079365079366,2.0436099284636615,668.4347727272727
CMP_J4MYWT,22198.64,210,488,87645.36,4.38,Basic,14,63,48,147.88,4,Innovative,2.323809523809524,45.48901639344262,3.9482310628038477,1825.945
CMP_D5V6JZ,21361.3,3254,595,31820.05,4.46,Basic,19,37,93,233.14,1,Durable,0.18285187461585742,35.90134453781513,1.4896120554460637,342.1510752688172
CMP_IM7LO4,48354.09,4503,700,24854.66,2.95,Standard,1,31,133,76.26,2,Innovative,0.1554519209415945,69.07727142857142,0.514013602572192,186.87714285714284
CMP_OGJ85Z,32079.9,148,444,31185.58,3.83,Premium,27,44,93,350.19,4,Innovative,3.0,72.25202702702703,0.9721221076125549,335.3288172043011
CMP_DRAY7X,48303.24,456,298,97847.95,1.04,Basic,7,29,102,255.71,4,Innovative,0.6535087719298246,162.09140939597316,2.0257015885476832,959.2936274509804
CMP_IZNO90,17806.57,3832,880,53577.0,0.67,Premium,1,34,160,299.78,1,Durable,0.22964509394572025,20.234738636363637,3.0088332564890377,334.85625
CMP_L18HQH,25948.47,3312,19,41942.1,1.0,Standard,13,45,176,237.86,3,Stylish,0.005736714975845411,1365.7089473684211,1.616361195862415,238.30738636363637
CMP_1F4AXX,8399.23,621,143,82540.36,1.34,Premium,33,27,187,222.38,2,Durable,0.23027375201288244,58.735874125874126,9.827134153964113,441.3922994652406
CMP_Q8MWWC,14962.91,900,627,15186.42,2.98,Basic,13,17,123,273.58,4,Durable,0.6966666666666667,23.864290271132376,1.0149376023781471,123.46682926829268
CMP_ZRZSQ2,10321.9,4547,881,23384.8,0.53,Basic,6,46,132,465.08,4,Durable,0.1937541235979767,11.716118047673099,2.265551884827406,177.15757575757576
CMP_VA6J84,14892.2,3249,770,95950.46,4.36,Basic,20,41,26,102.68,2,Stylish,0.23699599876885197,19.340519480519482,6.443001034098387,3690.402307692308
CMP_TUP4OU,22144.13,2488,613,40775.57,2.13,Standard,25,19,112,228.1,1,Affordable,0.24638263665594856,36.1241924959217,1.8413715056766735,364.0675892857143
CMP_ALG343,800.57,1019,635,31529.11,1.38,Standard,34,31,114,325.19,3,Stylish,0.6231599607458292,1.260740157480315,39.383326879598286,276.5711403508772
CMP_JP01EJ,46252.02,392,305,1314.34,3.41,Basic,12,51,13,248.52,1,Innovative,0.7780612244897959,151.64596721311474,0.028416921033935384,101.10307692307691
CMP_QTQ41S,3846.53,3686,804,40632.7,2.65,Premium,1,40,71,207.32,3,Stylish,0.2181226261530114,4.784241293532339,10.56346889274229,572.2915492957746
CMP_C5S0Y2,6275.7,3976,386,57426.9,2.59,Premium,12,36,159,492.68,4,Innovative,0.09708249496981891,16.258290155440413,9.150676418566853,361.1754716981132
CMP_S38IEH,33689.08,933,498,6155.1,1.48,Premium,8,63,150,197.37,2,Stylish,0.5337620578778135,67.64875502008033,0.18270311923032626,41.034
CMP_XX6NVN,49392.44,4301,579,61732.53,2.42,Basic,16,49,57,297.74,2,Innovative,0.13461985584747732,85.30645941278065,1.2498376269728726,1083.026842105263
CMP_J9XOUY,32882.8,23,338,34099.04,0.57,Standard,33,35,123,369.67,2,Affordable,14.695652173913043,97.28639053254439,1.0369871178853383,277.2279674796748
CMP_Z2PN6B,31213.66,624,342,90041.29,4.48,Premium,30,48,114,220.3,2,Innovative,0.5480769230769231,91.26801169590644,2.884675811808035,789.8358771929824
CMP_BE3HXP,10463.64,303,324,96021.3,4.62,Basic,31,43,61,210.81,1,Innovative,1.0693069306930694,32.29518518518518,9.176663187953714,1574.1196721311476
CMP_Q9YLRN,27580.21,2491,443,8051.6,2.13,Basic,16,34,55,196.96,4,Innovative,0.17784022480931352,62.25781038374718,0.291933962794337,146.39272727272729
CMP_YZ0199,17621.01,2614,41,66631.05,3.39,Basic,25,52,162,369.98,1,Affordable,0.01568477429227238,429.78073170731705,3.7813411376532904,411.3027777777778
CMP_133FEG,1318.34,3779,42,5966.5,1.97,Standard,10,64,7,128.14,3,Stylish,0.011114051336332363,31.389047619047616,4.525767252757255,852.3571428571429
CMP_I391L3,37651.39,3243,222,1340.35,2.28,Basic,6,40,118,459.65,1,Innovative,0.06845513413506013,169.60085585585585,0.03559895132689656,11.358898305084745
CMP_N0MM7G,46256.67,3851,62,89759.93,1.17,Basic,19,62,164,293.95,1,Durable,0.01609971435990652,746.0753225806451,1.9404753952240832,547.3166463414634
CMP_EVMC22,13004.8,2692,893,43917.75,2.49,Premium,1,13,94,356.23,1,Stylish,0.3317236255572065,14.563045912653974,3.3770415538877954,467.2101063829787
CMP_6OGM34,5326.42,642,691,29580.31,1.39,Standard,5,35,2,294.99,1,Innovative,1.0763239875389408,7.708277858176555,5.553506858265026,14790.155
CMP_LDZB4K,17541.02,40,154,29196.56,4.32,Basic,17,35,120,213.39,2,Durable,3.85,113.90272727272728,1.6644733316534615,243.3046666666667
CMP_DD12CZ,40389.23,721,144,47341.14,4.32,Basic,35,43,17,263.16,1,Stylish,0.19972260748959778,280.48076388888893,1.1721228654272438,2784.7729411764703
CMP_STDCA2,13713.24,844,681,3999.72,0.67,Standard,13,24,46,387.64,4,Affordable,0.806872037914692,20.13691629955947,0.29166848972234133,86.9504347826087
CMP_JIW3IB,18805.67,2005,567,76400.27,3.88,Standard,11,26,159,137.84,1,Affordable,0.2827930174563591,33.16696649029982,4.062618880369591,480.5048427672956
CMP_FS0TOQ,18062.46,4033,53,28275.69,1.05,Basic,11,30,41,443.4,2,Innovative,0.0131415819489214,340.8011320754717,1.565439591284908,689.6509756097561
CMP_9QJGC9,20108.06,3058,144,66754.66,3.8,Basic,15,28,14,236.5,3,Innovative,0.04708960104643558,139.63930555555555,3.3197961414477577,4768.1900000000005
CMP_T06UUR,29847.41,3193,519,41597.42,4.37,Premium,33,22,194,61.3,3,Innovative,0.16254306295020357,57.50946050096339,1.3936693334530534,214.4196907216495
CMP_SDTK2K,31208.27,1947,62,94003.05,3.55,Standard,19,30,107,472.54,4,Affordable,0.03184386235233693,503.3591935483871,3.012119864382101,878.5331775700935
CMP_9BDDFK,47695.64,1232,390,1674.42,3.12,Standard,7,16,62,351.63,3,Affordable,0.31655844155844154,122.29651282051282,0.035106353536717406,27.006774193548388
CMP_WFHGVH,13658.75,1883,742,29475.47,2.63,Basic,17,44,155,189.48,4,Innovative,0.3940520446096654,18.40801886792453,2.157991763521552,190.16432258064518
CMP_RDNYT3,17965.31,932,910,49699.04,2.91,Standard,33,50,60,125.37,2,Innovative,0.9763948497854077,19.742098901098903,2.766389224566679,828.3173333333333
CMP_3NY46K,36498.62,3260,801,68057.33,4.19,Basic,15,36,72,129.72,4,Innovative,0.24570552147239264,45.56631710362048,1.8646548828421456,945.2406944444444
CMP_TJ1NS3,35970.51,3418,706,16629.78,1.96,Basic,28,66,68,53.73,3,Affordable,0.20655354008191926,50.94973087818697,0.46231704804852636,244.5555882352941
CMP_9XKOEY,10543.71,380,606,69424.5,1.05,Basic,28,31,143,478.28,2,Stylish,1.5947368421052632,17.398861386138613,6.584447030504443,485.486013986014
CMP_5U5S8Z,33740.85,3740,286,8681.49,4.65,Premium,16,46,95,306.21,2,Affordable,0.07647058823529412,117.975,0.2572990899755045,91.38410526315789
CMP_7YXD4K,15219.34,1264,74,72647.72,3.23,Premium,29,32,106,241.38,1,Stylish,0.058544303797468354,205.66675675675677,4.7733817629411,685.3558490566038
CMP_5SP0RN,33833.18,3357,999,49429.66,3.79,Standard,18,36,86,169.77,1,Stylish,0.2975871313672922,33.867047047047045,1.4609817936120697,574.7634883720931
CMP_AD1GR6,46000.73,2063,673,40609.63,1.3,Basic,26,38,129,252.26,1,Stylish,0.32622394571013086,68.35175334323924,0.8828040337620728,314.8033333333333
CMP_8SOZDP,10246.46,2305,554,56355.91,1.77,Standard,22,17,138,161.46,3,Affordable,0.2403470715835141,18.495415162454872,5.500037085978963,408.37615942028987
CMP_Q520K0,34453.12,4142,573,15872.92,1.56,Basic,35,46,137,420.96,4,Innovative,0.13833896668276194,60.12760907504364,0.4607106700351085,115.8607299270073
CMP_GNK4UE,19626.12,2528,975,98922.67,3.25,Standard,8,66,141,445.35,3,Durable,0.38568037974683544,20.129353846153844,5.040357951546205,701.579219858156
CMP_26QZVT,2549.29,4785,106,16362.0,1.67,Standard,3,51,142,175.23,4,Durable,0.022152560083594567,24.04990566037736,6.418257632517289,115.22535211267606
CMP_67W3GM,21046.4,4636,539,65809.34,2.77,Standard,7,58,152,453.88,3,Stylish,0.11626402070750647,39.047124304267165,3.126869203284172,432.9561842105263
CMP_J42MKP,2436.79,2221,474,88672.55,1.17,Premium,19,48,198,256.4,4,Innovative,0.2134173795587573,5.140907172995781,36.389081537596596,447.8411616161616
CMP_BDIUL2,37713.4,3610,347,87907.42,3.63,Standard,17,49,143,422.31,1,Affordable,0.0961218836565097,108.68414985590779,2.3309333022214913,614.7372027972028
CMP_XGX7OP,1249.02,1050,24,98539.33,3.01,Basic,34,13,140,184.11,2,Durable,0.022857142857142857,52.0425,78.89331636002626,703.8523571428572
CMP_5SRU9G,34485.89,2448,885,71149.45,2.72,Premium,3,44,191,159.04,3,Durable,0.36151960784313725,38.967107344632765,2.0631466956485682,372.51020942408377
CMP_4OE5GO,17916.68,2128,23,21649.81,3.54,Standard,19,29,90,373.51,3,Affordable,0.010808270676691729,778.9860869565217,1.2083605891270035,240.55344444444447
CMP_2JU15J,44617.42,4316,158,7401.75,4.05,Basic,9,63,56,72.01,2,Durable,0.0366079703429101,282.38873417721516,0.16589372491730808,132.17410714285714
CMP_OGGWP2,19767.25,1436,380,7762.69,0.54,Premium,27,48,54,408.36,2,Stylish,0.2646239554317549,52.01907894736842,0.39270459977993905,143.75351851851852
CMP_OSZ0YQ,8115.41,1046,772,99302.13,3.63,Basic,33,66,197,318.91,4,Innovative,0.7380497131931166,10.512189119170984,12.236243147296317,504.0717258883249
CMP_S7QTDR,40010.88,2794,160,14961.81,0.97,Basic,4,62,49,345.44,3,Innovative,0.0572655690765927,250.06799999999998,0.3739435373578387,305.34306122448976
CMP_VJII5I,22227.98,3952,538,54911.34,4.74,Premium,27,41,63,132.36,4,Affordable,0.1361336032388664,41.315947955390335,2.4703702270741648,871.6085714285714
CMP_JN7TRI,36510.28,4019,29,65761.44,4.47,Basic,22,64,14,129.7,2,Affordable,0.00721572530480219,1258.975172413793,1.8011759975546615,4697.245714285715
CMP_J035CK,46418.12,3921,900,83283.12,4.85,Premium,23,10,186,304.91,4,Durable,0.22953328232593725,51.57568888888889,1.7941941638308485,447.75870967741935
CMP_JS4U63,47660.47,1452,103,85014.98,4.13,Standard,26,29,48,245.77,4,Innovative,0.0709366391184573,462.7230097087379,1.783762938133006,1771.1454166666665
CMP_LX3LMT,16999.13,2248,279,16137.66,2.83,Basic,7,56,166,255.65,2,Affordable,0.12411032028469751,60.92878136200717,0.9493227006323264,97.21481927710843
CMP_U41842,29239.8,211,886,34130.77,1.07,Basic,9,51,149,86.67,1,Durable,4.199052132701421,33.002031602708804,1.167270979965663,229.06557046979864
CMP_9RNR2F,4768.76,1820,624,38375.11,1.69,Premium,11,16,148,175.52,3,Durable,0.34285714285714286,7.6422435897435905,8.047188367625965,259.2912837837838
CMP_8V7LL6,19256.6,2639,597,63453.85,2.66,Standard,22,18,80,153.39,4,Durable,0.22622205380826071,32.255611390284756,3.2951741221191697,793.173125
CMP_FICB2J,16213.8,2386,518,85328.2,3.7,Basic,27,67,15,256.45,1,Stylish,0.21709974853310982,31.3007722007722,5.262689807447977,5688.546666666666
CMP_3FRQL7,28069.78,130,105,57796.15,1.07,Premium,28,32,157,170.92,4,Affordable,0.8076923076923077,267.33123809523806,2.0590168501498765,368.1283439490446
CMP_EEO0PL,34836.39,2247,846,85395.56,3.48,Premium,6,18,29,438.32,1,Innovative,0.376502002670227,41.17776595744681,2.4513320697121603,2944.674482758621
CMP_Q1FYEU,4968.9,727,912,22261.53,3.93,Basic,24,25,157,245.02,4,Durable,1.2544704264099038,5.448355263157894,4.480172674032482,141.79318471337578
CMP_1H1G36,15590.34,986,613,37988.43,4.41,Premium,34,46,81,82.96,2,Affordable,0.6217038539553753,25.43285481239804,2.436664626942068,468.99296296296296
CMP_Y2JWZN,18929.83,285,333,91496.88,3.31,Premium,4,12,100,363.57,1,Affordable,1.168421052631579,56.84633633633634,4.833476053403543,914.9688000000001
CMP_3XFP09,40730.34,1093,415,63537.08,2.37,Premium,22,46,153,146.9,4,Durable,0.3796889295516926,98.14539759036144,1.559944748803963,415.27503267973856
CMP_CNFQKR,49085.93,1586,145,99341.0,2.1,Basic,24,32,130,287.5,3,Durable,0.0914249684741488,338.5236551724138,2.0238182306009076,764.1615384615385
CMP_5KM7H9,10909.6,4915,703,64054.46,2.87,Basic,19,34,134,215.34,2,Affordable,0.14303153611393693,15.518634423897582,5.871384835374349,478.0183582089552
CMP_JYS44M,1381.56,3283,581,66743.25,1.17,Standard,3,30,107,222.69,4,Durable,0.17697228144989338,2.3779001721170396,48.31006253800052,623.768691588785
CMP_4V1RWM,16624.85,2657,722,33597.23,1.4,Premium,26,34,177,193.33,1,Innovative,0.2717350395182537,23.026108033240995,2.0209042487601394,189.81485875706215
CMP_AWF8L5,31225.04,1210,10,22588.78,3.85,Standard,15,61,151,470.16,4,Durable,0.008264462809917356,3122.504,0.723418769039207,149.59456953642385
